Datum,Symptom,Andel,Vikt
2020-11-09,Frossa/huttrar,0.00812633745970691,Negativ
2020-11-10,Frossa/huttrar,0.0108501057885314,Negativ
2020-11-11,Frossa/huttrar,0.00546254062764592,Negativ
2020-11-12,Frossa/huttrar,0.00820366977494599,Negativ
2020-11-13,Frossa/huttrar,0.0028434940855323,Negativ
2020-11-14,Frossa/huttrar,0,Negativ
2020-11-15,Frossa/huttrar,0,Negativ
2020-11-16,Frossa/huttrar,0.00365363536719035,Negativ
2020-11-17,Frossa/huttrar,0.00369699434359865,Negativ
2020-11-18,Frossa/huttrar,0,Negativ
2020-11-19,Frossa/huttrar,0,Negativ
2020-11-20,Frossa/huttrar,0,Negativ
2020-11-21,Frossa/huttrar,0,Negativ
2020-11-22,Frossa/huttrar,0,Negativ
2020-11-23,Frossa/huttrar,0,Negativ
2020-11-24,Frossa/huttrar,0,Negativ
2020-11-25,Frossa/huttrar,0,Negativ
2020-11-26,Frossa/huttrar,0,Negativ
2020-11-27,Frossa/huttrar,0,Negativ
2020-11-28,Frossa/huttrar,0.00389317137740403,Negativ
2020-11-29,Frossa/huttrar,0,Negativ
2020-11-30,Frossa/huttrar,0,Negativ
2020-12-01,Frossa/huttrar,0,Negativ
2020-12-02,Frossa/huttrar,0,Negativ
2020-12-03,Frossa/huttrar,0,Negativ
2020-12-04,Frossa/huttrar,0,Negativ
2020-12-05,Frossa/huttrar,0,Negativ
2020-12-06,Frossa/huttrar,0,Negativ
2020-12-07,Frossa/huttrar,0,Negativ
2020-12-08,Frossa/huttrar,0,Negativ
2020-12-09,Frossa/huttrar,0,Negativ
2020-12-10,Frossa/huttrar,0,Negativ
2020-12-11,Frossa/huttrar,0.422300426004816,Negativ
2020-12-12,Frossa/huttrar,0.535970408394353,Negativ
2020-12-13,Frossa/huttrar,0.610624110286956,Negativ
2020-12-14,Frossa/huttrar,0.80662431294168,Negativ
2020-12-15,Frossa/huttrar,0.849426455641063,Negativ
2020-12-16,Frossa/huttrar,0.793562087850676,Negativ
2020-12-17,Frossa/huttrar,0.667256506672565,Negativ
2020-12-18,Frossa/huttrar,0.690903716840316,Negativ
2020-12-19,Frossa/huttrar,0.622258874686059,Negativ
2020-12-20,Frossa/huttrar,0.604831274202471,Negativ
2020-12-21,Frossa/huttrar,0.57637959244385,Negativ
2020-12-22,Frossa/huttrar,0.6948546016746,Negativ
2020-12-23,Frossa/huttrar,0.577904533173221,Negativ
2020-12-24,Frossa/huttrar,0.515729757607014,Negativ
2020-12-25,Frossa/huttrar,0.57448955826411,Negativ
2020-12-26,Frossa/huttrar,0.687644816503476,Negativ
2020-12-27,Frossa/huttrar,0.599666851749028,Negativ
2020-12-28,Frossa/huttrar,0.704331450094162,Negativ
2020-12-29,Frossa/huttrar,0.807760540520137,Negativ
2020-12-30,Frossa/huttrar,0.723916041060211,Negativ
2020-12-31,Frossa/huttrar,0.635609063037464,Negativ
2021-01-01,Frossa/huttrar,0.549752611324904,Negativ
2021-01-02,Frossa/huttrar,0.520991785822939,Negativ
2021-01-03,Frossa/huttrar,0.60973314765328,Negativ
2021-01-04,Frossa/huttrar,0.747169811320755,Negativ
2021-01-05,Frossa/huttrar,0.716408810304093,Negativ
2021-01-06,Frossa/huttrar,0.652920962199313,Negativ
2021-01-07,Frossa/huttrar,0.700058015857668,Negativ
2021-01-08,Frossa/huttrar,0.601351087508298,Negativ
2021-01-09,Frossa/huttrar,0.514545814367702,Negativ
2021-01-10,Frossa/huttrar,0.532497450810076,Negativ
2021-01-11,Frossa/huttrar,0.651254903454317,Negativ
2021-01-12,Frossa/huttrar,0.697566268795536,Negativ
2021-01-13,Frossa/huttrar,0.716074503052121,Negativ
2021-01-14,Frossa/huttrar,0.817406874002569,Negativ
2021-01-15,Frossa/huttrar,0.749746707193516,Negativ
2021-01-16,Frossa/huttrar,0.550986842105263,Negativ
2021-01-17,Frossa/huttrar,0.543478260869565,Negativ
2021-01-18,Frossa/huttrar,0.751144321427174,Negativ
2021-01-19,Frossa/huttrar,0.715738423028786,Negativ
2021-01-20,Frossa/huttrar,0.712137996518437,Negativ
2021-01-21,Frossa/huttrar,0.696401255937525,Negativ
2021-01-22,Frossa/huttrar,0.59285305421539,Negativ
2021-01-23,Frossa/huttrar,0.465584497294577,Negativ
2021-01-24,Frossa/huttrar,0.567818298144594,Negativ
2021-01-25,Frossa/huttrar,0.630827216822059,Negativ
2021-01-26,Frossa/huttrar,0.594949004371054,Negativ
2021-01-27,Frossa/huttrar,0.64621011989433,Negativ
2021-01-28,Frossa/huttrar,0.623992726972189,Negativ
2021-01-29,Frossa/huttrar,0.595120797698341,Negativ
2021-01-30,Frossa/huttrar,0.48647264658189,Negativ
2021-01-31,Frossa/huttrar,0.548195523069895,Negativ
2021-02-01,Frossa/huttrar,0.596388763213096,Negativ
2021-02-02,Frossa/huttrar,0.676679320019805,Negativ
2021-02-03,Frossa/huttrar,0.617979873898702,Negativ
2021-02-04,Frossa/huttrar,0.580109344351238,Negativ
2021-02-05,Frossa/huttrar,0.478911107376911,Negativ
2021-02-06,Frossa/huttrar,0.49965241571081,Negativ
2021-02-07,Frossa/huttrar,0.42718612499466,Negativ
2021-02-08,Frossa/huttrar,0.624657071708944,Negativ
2021-02-09,Frossa/huttrar,0.696235172769469,Negativ
2021-02-10,Frossa/huttrar,0.697502070709272,Negativ
2021-02-11,Frossa/huttrar,0.669372948695802,Negativ
2021-02-12,Frossa/huttrar,0.567207492415249,Negativ
2021-02-13,Frossa/huttrar,0.576762206665786,Negativ
2021-02-14,Frossa/huttrar,0.50361287497263,Negativ
2021-02-15,Frossa/huttrar,0.719776380153739,Negativ
2021-02-16,Frossa/huttrar,0.895839659884604,Negativ
2021-02-17,Frossa/huttrar,0.865145452579215,Negativ
2021-02-18,Frossa/huttrar,0.902177154786758,Negativ
2021-02-19,Frossa/huttrar,0.812136071100215,Negativ
2021-02-20,Frossa/huttrar,0.657462195923734,Negativ
2021-02-21,Frossa/huttrar,0.536294282045472,Negativ
2021-02-22,Frossa/huttrar,0.470489232299277,Negativ
2021-02-23,Frossa/huttrar,0.650635415873982,Negativ
2021-02-24,Frossa/huttrar,0.627785312923852,Negativ
2021-02-25,Frossa/huttrar,0.628287551139684,Negativ
2021-02-26,Frossa/huttrar,0.465945464122199,Negativ
2021-02-27,Frossa/huttrar,0.507757404795487,Negativ
2021-02-28,Frossa/huttrar,0.465244647715176,Negativ
2021-03-01,Frossa/huttrar,0.514559700619811,Negativ
2021-03-02,Frossa/huttrar,0.621704572282994,Negativ
2021-03-03,Frossa/huttrar,0.65576330067528,Negativ
2021-03-04,Frossa/huttrar,0.674496111728297,Negativ
2021-03-05,Frossa/huttrar,0.690415883650625,Negativ
2021-03-06,Frossa/huttrar,0.695146101927818,Negativ
2021-03-07,Frossa/huttrar,0.60141934966521,Negativ
2021-03-08,Frossa/huttrar,0.630073912516661,Negativ
2021-03-09,Frossa/huttrar,0.849824449409512,Negativ
2021-03-10,Frossa/huttrar,0.780405811021731,Negativ
2021-03-11,Frossa/huttrar,0.895749190226736,Negativ
2021-03-12,Frossa/huttrar,0.804607090344715,Negativ
2021-03-13,Frossa/huttrar,0.683767440022134,Negativ
2021-03-14,Frossa/huttrar,0.62917659932002,Negativ
2021-03-15,Frossa/huttrar,0.710327062680509,Negativ
2021-03-16,Frossa/huttrar,0.506349461501366,Negativ
2021-03-18,Frossa/huttrar,0.496277915632754,Negativ
2021-03-19,Frossa/huttrar,0.537345513164965,Negativ
2021-03-20,Frossa/huttrar,0.527508757469606,Negativ
2021-03-21,Frossa/huttrar,0.470427405411926,Negativ
2021-03-22,Frossa/huttrar,0.525703278622738,Negativ
2021-03-23,Frossa/huttrar,0.495109776388945,Negativ
2021-03-24,Frossa/huttrar,0.506154842889537,Negativ
2021-03-25,Frossa/huttrar,0.423938096806059,Negativ
2021-03-26,Frossa/huttrar,0.518462316641376,Negativ
2021-03-27,Frossa/huttrar,0.427225130890052,Negativ
2021-03-28,Frossa/huttrar,0.499043499958413,Negativ
2021-03-29,Frossa/huttrar,0.649881468159895,Negativ
2021-03-30,Frossa/huttrar,0.615295672282788,Negativ
2021-03-31,Frossa/huttrar,0.636084081048064,Negativ
2021-04-01,Frossa/huttrar,0.589050589050589,Negativ
2021-04-02,Frossa/huttrar,0.439617274372899,Negativ
2021-04-03,Frossa/huttrar,0.465237619026914,Negativ
2021-04-04,Frossa/huttrar,0.423746591147472,Negativ
2021-04-05,Frossa/huttrar,0.509156606717582,Negativ
2021-04-06,Frossa/huttrar,0.626946402229143,Negativ
2021-04-07,Frossa/huttrar,0.627036838414257,Negativ
2021-04-08,Frossa/huttrar,0.694386694386694,Negativ
2021-04-09,Frossa/huttrar,0.687995947999325,Negativ
2021-04-10,Frossa/huttrar,0.673749676081887,Negativ
2021-04-11,Frossa/huttrar,0.572163025001037,Negativ
2021-04-12,Frossa/huttrar,0.665243101182654,Negativ
2021-04-13,Frossa/huttrar,0.826446280991736,Negativ
2021-04-14,Frossa/huttrar,0.80476150557465,Negativ
2021-04-15,Frossa/huttrar,0.728856867591002,Negativ
2021-04-16,Frossa/huttrar,0.63441042124852,Negativ
2021-04-17,Frossa/huttrar,0.57319972826087,Negativ
2021-04-18,Frossa/huttrar,0.456395707413347,Negativ
2021-04-19,Frossa/huttrar,0.454070561761633,Negativ
2021-04-20,Frossa/huttrar,0.505708980285252,Negativ
2021-04-21,Frossa/huttrar,0.716740715902423,Negativ
2021-04-22,Frossa/huttrar,0.673327541268462,Negativ
2021-04-23,Frossa/huttrar,0.630944533383558,Negativ
2021-04-24,Frossa/huttrar,0.61780259971334,Negativ
2021-04-25,Frossa/huttrar,0.625825062338043,Negativ
2021-04-27,Frossa/huttrar,0.736184433573885,Negativ
2021-04-28,Frossa/huttrar,0.867920868890613,Negativ
2021-04-29,Frossa/huttrar,0.78300871097191,Negativ
2021-04-30,Frossa/huttrar,0.642103653875554,Negativ
2021-05-01,Frossa/huttrar,0.532751534831803,Negativ
2021-05-02,Frossa/huttrar,0.561327490275247,Negativ
2021-05-03,Frossa/huttrar,0.636850484874801,Negativ
2021-05-04,Frossa/huttrar,0.644237652111668,Negativ
2021-05-05,Frossa/huttrar,0.783077878049945,Negativ
2021-05-06,Frossa/huttrar,0.726126212200831,Negativ
2021-05-07,Frossa/huttrar,0.74175287917236,Negativ
2021-05-08,Frossa/huttrar,0.5158198286016,Negativ
2021-05-09,Frossa/huttrar,0.432611004050812,Negativ
2021-05-10,Frossa/huttrar,0.525289506148275,Negativ
2021-05-11,Frossa/huttrar,0.410260495499084,Negativ
2021-05-12,Frossa/huttrar,0.388786576631881,Negativ
2021-05-13,Frossa/huttrar,0.33910921798106,Negativ
2021-05-14,Frossa/huttrar,0.302841734080066,Negativ
2021-05-15,Frossa/huttrar,0.313807531380753,Negativ
2021-05-16,Frossa/huttrar,0.334701358728135,Negativ
2021-05-17,Frossa/huttrar,0.346130893176845,Negativ
2021-05-18,Frossa/huttrar,0.350030175015088,Negativ
2021-05-19,Frossa/huttrar,0.357568533969011,Negativ
2021-05-20,Frossa/huttrar,0.439292251372788,Negativ
2021-05-21,Frossa/huttrar,0.41157344528131,Negativ
2021-05-22,Frossa/huttrar,0.362609098958553,Negativ
2021-05-23,Frossa/huttrar,0.394366197183099,Negativ
2021-05-24,Frossa/huttrar,0.339586028460543,Negativ
2021-05-25,Frossa/huttrar,0.365319045299562,Negativ
2021-05-26,Frossa/huttrar,0.396905755133449,Negativ
2021-05-27,Frossa/huttrar,0.525243022891189,Negativ
2021-05-28,Frossa/huttrar,0.374734563017862,Negativ
2021-05-29,Frossa/huttrar,0.351470391956222,Negativ
2021-05-30,Frossa/huttrar,0.284593161140097,Negativ
2021-05-31,Frossa/huttrar,0.265457812627624,Negativ
2021-06-01,Frossa/huttrar,0.288493241015496,Negativ
2021-06-02,Frossa/huttrar,0.30649436713055,Negativ
2021-06-03,Frossa/huttrar,0.29921456177534,Negativ
2021-06-04,Frossa/huttrar,0.270316656654939,Negativ
2021-06-05,Frossa/huttrar,0.196790134254603,Negativ
2021-06-06,Frossa/huttrar,0.175483650059921,Negativ
2021-06-07,Frossa/huttrar,0.150533138197784,Negativ
2021-06-08,Frossa/huttrar,0.168180289270098,Negativ
2021-06-09,Frossa/huttrar,0.236526440277074,Negativ
2021-06-10,Frossa/huttrar,0.306552560991187,Negativ
2021-06-11,Frossa/huttrar,0.348528435494579,Negativ
2021-06-12,Frossa/huttrar,0.204359673024523,Negativ
2021-06-13,Frossa/huttrar,0.215576552609852,Negativ
2021-06-14,Frossa/huttrar,0.247022496691663,Negativ
2021-06-15,Frossa/huttrar,0.321250271326243,Negativ
2021-06-16,Frossa/huttrar,0.443458980044346,Negativ
2021-06-17,Frossa/huttrar,0.391999643636688,Negativ
2021-06-18,Frossa/huttrar,0.327013664499552,Negativ
2021-06-19,Frossa/huttrar,0.289868200552561,Negativ
2021-06-20,Frossa/huttrar,0.157418339236521,Negativ
2021-06-21,Frossa/huttrar,0.160771704180064,Negativ
2021-06-22,Frossa/huttrar,0.288348114814977,Negativ
2021-06-23,Frossa/huttrar,0.233038737193862,Negativ
2021-06-24,Frossa/huttrar,0.309752653395891,Negativ
2021-06-25,Frossa/huttrar,0.219202104340202,Negativ
2021-06-26,Frossa/huttrar,0.147948890383322,Negativ
2021-06-27,Frossa/huttrar,0.175561797752809,Negativ
2021-06-28,Frossa/huttrar,0.147532188841202,Negativ
2021-06-29,Frossa/huttrar,0.194664425076317,Negativ
2021-06-30,Frossa/huttrar,0.283373920743857,Negativ
2021-07-01,Frossa/huttrar,0.308807733619764,Negativ
2021-07-02,Frossa/huttrar,0.236052476281266,Negativ
2021-07-03,Frossa/huttrar,0.191669393670235,Negativ
2021-07-04,Frossa/huttrar,0.122526774369214,Negativ
2021-07-05,Frossa/huttrar,0.104602510460251,Negativ
2021-07-06,Frossa/huttrar,0.120643431635389,Negativ
2021-07-07,Frossa/huttrar,0.210328470419762,Negativ
2021-07-08,Frossa/huttrar,0.170742962621135,Negativ
2021-07-09,Frossa/huttrar,0.186532363365044,Negativ
2021-07-10,Frossa/huttrar,0.175479104132995,Negativ
2021-07-11,Frossa/huttrar,0.110880110880111,Negativ
2021-07-12,Frossa/huttrar,0.11161752395126,Negativ
2021-07-13,Frossa/huttrar,0.0983514424878232,Negativ
2021-07-14,Frossa/huttrar,0.102368433297659,Negativ
2021-07-15,Frossa/huttrar,0.108138605482157,Negativ
2021-07-16,Frossa/huttrar,0.094535829079221,Negativ
2021-07-17,Frossa/huttrar,0.135037376416687,Negativ
2021-07-18,Frossa/huttrar,0.0609527381845461,Negativ
2021-07-19,Frossa/huttrar,0.116208803978989,Negativ
2021-07-20,Frossa/huttrar,0.147003034901366,Negativ
2021-07-21,Frossa/huttrar,0.153713132865789,Negativ
2021-07-22,Frossa/huttrar,0.224654653219253,Negativ
2021-07-23,Frossa/huttrar,0.1783390369692,Negativ
2021-07-24,Frossa/huttrar,0.139887125560754,Negativ
2021-07-25,Frossa/huttrar,0.0997008973080758,Negativ
2021-07-26,Frossa/huttrar,0.0471142520612485,Negativ
2021-07-27,Frossa/huttrar,0.135507686556703,Negativ
2021-07-28,Frossa/huttrar,0.140970819040459,Negativ
2021-07-29,Frossa/huttrar,0.181731229076997,Negativ
2021-07-30,Frossa/huttrar,0.241465839685621,Negativ
2021-07-31,Frossa/huttrar,0.149570587667664,Negativ
2021-08-01,Frossa/huttrar,0.180308422301305,Negativ
2021-08-02,Frossa/huttrar,0.151515151515152,Negativ
2021-08-03,Frossa/huttrar,0.288129081828659,Negativ
2021-08-04,Frossa/huttrar,0.223138491389765,Negativ
2021-08-05,Frossa/huttrar,0.275948876839659,Negativ
2021-08-06,Frossa/huttrar,0.255138882202859,Negativ
2021-08-07,Frossa/huttrar,0.199135460682889,Negativ
2021-08-08,Frossa/huttrar,0.195182328858421,Negativ
2021-08-09,Frossa/huttrar,0.139995172580256,Negativ
2021-08-10,Frossa/huttrar,0.234810683886117,Negativ
2021-08-11,Frossa/huttrar,0.305328474342559,Negativ
2021-08-12,Frossa/huttrar,0.330570357213341,Negativ
2021-08-13,Frossa/huttrar,0.174346201743462,Negativ
2021-08-14,Frossa/huttrar,0.204019177802713,Negativ
2021-08-15,Frossa/huttrar,0.17258382642998,Negativ
2021-08-16,Frossa/huttrar,0.204419351698627,Negativ
2021-08-17,Frossa/huttrar,0.405316240927514,Negativ
2021-08-18,Frossa/huttrar,0.359110586383314,Negativ
2021-08-19,Frossa/huttrar,0.354663070083421,Negativ
2021-08-20,Frossa/huttrar,0.304374742055303,Negativ
2021-08-21,Frossa/huttrar,0.275088610273502,Negativ
2021-08-22,Frossa/huttrar,0.173019184774312,Negativ
2021-08-23,Frossa/huttrar,0.246354952237305,Negativ
2021-08-25,Frossa/huttrar,0.332493702770781,Negativ
2021-08-26,Frossa/huttrar,0.403632694248234,Negativ
2021-08-27,Frossa/huttrar,0.333437532562259,Negativ
2021-08-28,Frossa/huttrar,0.286244367877021,Negativ
2021-08-29,Frossa/huttrar,0.247857069090158,Negativ
2021-08-30,Frossa/huttrar,0.290238810530068,Negativ
2021-08-31,Frossa/huttrar,0.329981954111884,Negativ
2021-09-01,Frossa/huttrar,0.429953421712648,Negativ
2021-09-02,Frossa/huttrar,0.329480675696878,Negativ
2021-09-03,Frossa/huttrar,0.332653718210108,Negativ
2021-09-04,Frossa/huttrar,0.338794779227992,Negativ
2021-09-05,Frossa/huttrar,0.335306753287578,Negativ
2021-09-06,Frossa/huttrar,0.423451126682462,Negativ
2021-09-07,Frossa/huttrar,0.5359394703657,Negativ
2021-09-08,Frossa/huttrar,0.389678778304371,Negativ
2021-09-09,Frossa/huttrar,0.400256163944925,Negativ
2021-09-10,Frossa/huttrar,0.274921647330511,Negativ
2021-09-11,Frossa/huttrar,0.204725280805622,Negativ
2021-09-12,Frossa/huttrar,0.17099497702255,Negativ
2021-09-13,Frossa/huttrar,0.248690406899836,Negativ
2021-09-14,Frossa/huttrar,0.28396913844835,Negativ
2021-09-15,Frossa/huttrar,0.285056463107116,Negativ
2021-09-16,Frossa/huttrar,0.308525033829499,Negativ
2021-09-17,Frossa/huttrar,0.34910783553142,Negativ
2021-09-18,Frossa/huttrar,0.401238106156139,Negativ
2021-09-19,Frossa/huttrar,0.407983239607454,Negativ
2021-09-20,Frossa/huttrar,0.467061315375007,Negativ
2021-09-21,Frossa/huttrar,0.628999617130668,Negativ
2021-09-22,Frossa/huttrar,0.393438989249695,Negativ
2021-09-23,Frossa/huttrar,0.391922051058734,Negativ
2021-09-24,Frossa/huttrar,0.342270393610953,Negativ
2021-09-25,Frossa/huttrar,0.266177688394653,Negativ
2021-09-27,Frossa/huttrar,0.347845601436266,Negativ
2021-09-28,Frossa/huttrar,0.30886729937665,Negativ
2021-09-29,Frossa/huttrar,0.347533632286996,Negativ
2021-10-03,Frossa/huttrar,0.273270708795901,Negativ
2021-10-04,Frossa/huttrar,0.367169406315314,Negativ
2021-10-05,Frossa/huttrar,0.450266066311912,Negativ
2021-10-06,Frossa/huttrar,0.44004400440044,Negativ
2021-10-07,Frossa/huttrar,0.25800398733435,Negativ
2021-10-08,Frossa/huttrar,0.294099993997959,Negativ
2021-10-09,Frossa/huttrar,0.255412308440769,Negativ
2021-10-10,Frossa/huttrar,0.246045694200352,Negativ
2021-10-11,Frossa/huttrar,0.371639277626154,Negativ
2021-10-12,Frossa/huttrar,0.440192510858082,Negativ
2021-10-13,Frossa/huttrar,0.41157172681181,Negativ
2021-10-14,Frossa/huttrar,0.427976783725157,Negativ
2021-10-15,Frossa/huttrar,0.367737190487865,Negativ
2021-10-16,Frossa/huttrar,0.280566120082299,Negativ
2021-10-17,Frossa/huttrar,0.251346499102334,Negativ
2021-10-18,Frossa/huttrar,0.434601416919688,Negativ
2021-10-19,Frossa/huttrar,0.447075882068632,Negativ
2021-10-20,Frossa/huttrar,0.388732731295975,Negativ
2021-10-21,Frossa/huttrar,0.464414957780458,Negativ
2021-10-22,Frossa/huttrar,0.370952530650739,Negativ
2021-10-23,Frossa/huttrar,0.291471296413636,Negativ
2021-10-24,Frossa/huttrar,0.314503447441635,Negativ
2021-10-25,Frossa/huttrar,0.306899091578689,Negativ
2021-10-26,Frossa/huttrar,0.383865464294419,Negativ
2021-10-27,Frossa/huttrar,0.435171385991058,Negativ
2021-10-28,Frossa/huttrar,0.307219662058372,Negativ
2021-10-29,Frossa/huttrar,0.278322474539819,Negativ
2021-10-30,Frossa/huttrar,0.249058049683888,Negativ
2021-10-31,Frossa/huttrar,0.211365420617187,Negativ
2021-11-01,Frossa/huttrar,0.378071833648393,Negativ
2021-11-02,Frossa/huttrar,0.343853616603218,Negativ
2021-11-03,Frossa/huttrar,0.425348292442362,Negativ
2021-11-04,Frossa/huttrar,0.396554929053845,Negativ
2021-11-05,Frossa/huttrar,0.3502515442909,Negativ
2021-11-06,Frossa/huttrar,0.317158261972724,Negativ
2021-11-07,Frossa/huttrar,0.38232795242141,Negativ
2021-11-08,Frossa/huttrar,0.386485475626481,Negativ
2021-11-09,Frossa/huttrar,0.576793274835859,Negativ
2021-11-10,Frossa/huttrar,0.36317414200109,Negativ
2021-11-11,Frossa/huttrar,0.373250388802488,Negativ
2021-11-12,Frossa/huttrar,0.410846343467543,Negativ
2021-11-13,Frossa/huttrar,0.325192884014538,Negativ
2021-11-14,Frossa/huttrar,0.395354583642204,Negativ
2021-11-15,Frossa/huttrar,0.487203206907185,Negativ
2021-11-16,Frossa/huttrar,0.542372881355932,Negativ
2021-11-17,Frossa/huttrar,0.59541709268058,Negativ
2021-11-18,Frossa/huttrar,0.578774217131717,Negativ
2021-11-19,Frossa/huttrar,0.531615485646382,Negativ
2021-11-20,Frossa/huttrar,0.457607728486081,Negativ
2021-11-21,Frossa/huttrar,0.363524337646334,Negativ
2021-11-22,Frossa/huttrar,0.488861386138614,Negativ
2021-11-23,Frossa/huttrar,0.607511045655376,Negativ
2021-11-24,Frossa/huttrar,0.532110091743119,Negativ
2021-11-25,Frossa/huttrar,0.527075359226956,Negativ
2021-11-26,Frossa/huttrar,0.579313936080193,Negativ
2021-11-27,Frossa/huttrar,0.519885625162464,Negativ
2021-11-28,Frossa/huttrar,0.464153547011228,Negativ
2021-11-29,Frossa/huttrar,0.469307302421626,Negativ
2021-11-30,Frossa/huttrar,0.677186878727634,Negativ
2021-12-01,Frossa/huttrar,0.742832586408006,Negativ
2021-12-02,Frossa/huttrar,0.796267496111975,Negativ
2021-12-03,Frossa/huttrar,0.691954456815751,Negativ
2021-12-04,Frossa/huttrar,0.542997853264301,Negativ
2021-12-05,Frossa/huttrar,0.662661794760637,Negativ
2021-12-06,Frossa/huttrar,0.754808862916971,Negativ
2021-12-07,Frossa/huttrar,0.778730911966904,Negativ
2021-12-08,Frossa/huttrar,0.91743119266055,Negativ
2021-12-09,Frossa/huttrar,0.928754735427105,Negativ
2021-12-10,Frossa/huttrar,0.657935190309291,Negativ
2021-12-11,Frossa/huttrar,0.672631512151786,Negativ
2021-12-12,Frossa/huttrar,0.531356194006797,Negativ
2021-12-13,Frossa/huttrar,0.548195523069895,Negativ
2021-12-14,Frossa/huttrar,0.780737827045712,Negativ
2021-12-15,Frossa/huttrar,0.862912040499339,Negativ
2021-12-16,Frossa/huttrar,0.839785586658725,Negativ
2021-12-17,Frossa/huttrar,0.882708585247884,Negativ
2021-12-18,Frossa/huttrar,0.752518509527855,Negativ
2021-12-19,Frossa/huttrar,0.626828249059758,Negativ
2021-12-20,Frossa/huttrar,0.725332693921592,Negativ
2021-12-21,Frossa/huttrar,0.856660231660232,Negativ
2021-12-22,Frossa/huttrar,0.775851618377985,Negativ
2021-12-23,Frossa/huttrar,0.759001380002509,Negativ
2021-12-24,Frossa/huttrar,0.437726557690992,Negativ
2021-12-25,Frossa/huttrar,0.588636222814301,Negativ
2021-12-26,Frossa/huttrar,0.768579036552893,Negativ
2021-12-27,Frossa/huttrar,0.807169564959345,Negativ
2021-12-28,Frossa/huttrar,0.918518518518518,Negativ
2021-12-29,Frossa/huttrar,0.966834641978202,Negativ
2021-12-30,Frossa/huttrar,0.85931018134408,Negativ
2021-12-31,Frossa/huttrar,0.698091060727745,Negativ
2022-01-01,Frossa/huttrar,0.603121308213642,Negativ
2022-01-02,Frossa/huttrar,0.63952123914574,Negativ
2022-01-03,Frossa/huttrar,0.77660763664176,Negativ
2022-01-04,Frossa/huttrar,1.00651617407494,Negativ
2022-01-05,Frossa/huttrar,1.03852401949408,Negativ
2022-01-06,Frossa/huttrar,0.983203605079885,Negativ
2022-01-08,Frossa/huttrar,0.887265135699374,Negativ
2022-01-09,Frossa/huttrar,0.865160225397006,Negativ
2022-01-10,Frossa/huttrar,0.880444856348471,Negativ
2022-01-11,Frossa/huttrar,1.17660433126812,Negativ
2022-01-12,Frossa/huttrar,1.25370412582631,Negativ
2022-01-13,Frossa/huttrar,1.23604465709729,Negativ
2022-01-14,Frossa/huttrar,1.22782281753025,Negativ
2022-01-15,Frossa/huttrar,1.04006618603002,Negativ
2022-01-16,Frossa/huttrar,1.03157774084475,Negativ
2022-01-17,Frossa/huttrar,1.14655466000681,Negativ
2022-01-18,Frossa/huttrar,1.49672066819889,Negativ
2022-01-19,Frossa/huttrar,1.65134490977188,Negativ
2022-01-20,Frossa/huttrar,1.66189111747851,Negativ
2022-01-21,Frossa/huttrar,1.30498966637142,Negativ
2022-01-22,Frossa/huttrar,1.1846937566639,Negativ
2022-01-23,Frossa/huttrar,1.15222048520642,Negativ
2022-01-24,Frossa/huttrar,1.25530207497421,Negativ
2022-01-25,Frossa/huttrar,1.34962187318208,Negativ
2022-01-26,Frossa/huttrar,1.528120870914,Negativ
2022-01-27,Frossa/huttrar,1.54854425240691,Negativ
2022-01-28,Frossa/huttrar,1.21153961494632,Negativ
2022-01-29,Frossa/huttrar,1.12570356472796,Negativ
2022-01-30,Frossa/huttrar,0.907281667056895,Negativ
2022-01-31,Frossa/huttrar,1.14187670098213,Negativ
2022-02-01,Frossa/huttrar,1.18149973282669,Negativ
2022-02-02,Frossa/huttrar,1.28381202603451,Negativ
2022-02-03,Frossa/huttrar,1.03049294925877,Negativ
2022-02-04,Frossa/huttrar,1.21860233772693,Negativ
2022-02-05,Frossa/huttrar,0.812855624335647,Negativ
2022-02-06,Frossa/huttrar,0.705939629990263,Negativ
2022-02-07,Frossa/huttrar,0.878984834416589,Negativ
2022-02-08,Frossa/huttrar,0.92563831769895,Negativ
2022-02-09,Frossa/huttrar,0.805042436345482,Negativ
2022-02-10,Frossa/huttrar,0.849568827850527,Negativ
2022-02-11,Frossa/huttrar,0.766810853322847,Negativ
2022-02-12,Frossa/huttrar,0.704225352112676,Negativ
2022-02-13,Frossa/huttrar,0.647907006288509,Negativ
2022-02-14,Frossa/huttrar,0.771674988651838,Negativ
2022-02-15,Frossa/huttrar,0.93230910642768,Negativ
2022-02-16,Frossa/huttrar,0.873563218390805,Negativ
2022-02-17,Frossa/huttrar,0.730945577779254,Negativ
2022-02-18,Frossa/huttrar,0.696673724472372,Negativ
2022-02-19,Frossa/huttrar,0.550720696219744,Negativ
2022-02-20,Frossa/huttrar,0.561422269750033,Negativ
2022-02-21,Frossa/huttrar,0.700619779035301,Negativ
2022-02-22,Frossa/huttrar,0.550244170850815,Negativ
2022-02-23,Frossa/huttrar,0.761076379450938,Negativ
2022-02-24,Frossa/huttrar,0.659493231516834,Negativ
2022-02-25,Frossa/huttrar,0.424538314582891,Negativ
2022-02-26,Frossa/huttrar,0.523597254652232,Negativ
2022-02-27,Frossa/huttrar,0.446336606468447,Negativ
2022-02-28,Frossa/huttrar,0.525983589312013,Negativ
2022-03-01,Frossa/huttrar,0.685415488976823,Negativ
